44,881
881,44
44,988
988,44
44,574
574,44
44,962
962,44
44,942
942,44
44,931
931,44
44,144
144,44
45,491
491,45
45,170
170,45
45,90
90,45
45,144
144,45
45,73
73,45
45,109
109,45
45,639
639,45
45,550
550,45
45,648
648,45
45,30
30,45
45,475
475,45
45,203
203,45
45,309
309,45
45,840
840,45
45,719
719,45
45,134
134,45
45,690
690,45
45,732
732,45
45,660
660,45
45,525
525,45
45,308
308,45
45,950
950,45
45,825
825,45
45,998
998,45
45,691
691,45
45,161
161,45
45,898
898,45
45,808
808,45
45,602
602,45
45,620
620,45
45,647
647,45
45,432
432,45
45,468
468,45
45,705
705,45
45,1
1,45
45,739
739,45
45,879
879,45
45,452
452,45
45,966
966,45
45,635
635,45
45,508
508,45
45,882
882,45
45,673
673,45
45,872
872,45
45,762
762,45
45,61
61,45
45,352
352,45
45,607
607,45
45,860
860,45
45,137
137,45
45,89
89,45
45,27
27,45
45,13
13,45
45,890
890,45
45,286
286,45
45,626
626,45
45,642
642,45
45,635
635,45
45,975
975,45
45,898
898,45
45,161
161,45
45,574
574,45
45,31
31,45
45,735
735,45
45,182
182,45
45,241
241,45
45,842
842,45
45,276
276,45
45,130
130,45
45,67
67,45
45,158
158,45
45,245
245,45
45,243
243,45
45,682
682,45
45,518
518,45
45,946
946,45
45,98
98,45
45,692
692,45
45,848
848,45
45,934
934,45
45,803
803,45
45,908
908,45
45,880
880,45
45,20
20,45
45,25
25,45
45,900
900,45
45,87
87,45
45,288
288,45
45,946
946,45
45,228
228,45
45,389
389,45
45,401
401,45
45,185
185,45
45,295
295,45
45,291
291,45
45,583
583,45
45,666
666,45
45,292
292,45
45,805
805,45
45,43
43,45
45,390
390,45
45,433
433,45
45,368
368,45
45,953
953,45
45,946
946,45
45,598
598,45
45,751
751,45
45,996
996,45
45,549
549,45
45,554
554,45
45,343
343,45
45,691
691,45
45,440
440,45
45,344
344,45
45,880
880,45
45,478
478,45
45,237
237,45
45,205
205,45
45,437
437,45
45,218
218,45
45,509
509,45
45,673
673,45
45,787
787,45
45,468
468,45
45,911
911,45
45,843
843,45
45,612
612,45
45,845
845,45
45,641
641,45
45,803
803,45
45,728
728,45
45,198
198,45
45,521
521,45
45,73
73,45
46,948
948,46
46,750
750,46
46,162
162,46
46,206
206,46
46,118
118,46
46,648
648,46
46,453
453,46
46,290
290,46
46,401
401,46
46,76
76,46
46,213
213,46
46,61
61,46
46,756
756,46
46,470
470,46
46,437
437,46
46,954
954,46
46,784
784,46
46,789
789,46
46,103
103,46
46,951
951,46
46,689
689,46
46,814
814,46
46,525
525,46
46,352
352,46
46,962
962,46
46,960
960,46
46,787
787,46
46,166
166,46
46,88
88,46
46,808
808,46
46,688
688,46
46,827
827,46
46,512
512,46
46,27
27,46
47,623
623,47
47,464
464,47
47,347
347,47
47,299
299,47
47,790
790,47
47,105
105,47
47,419
419,47
47,279
279,47
47,877
877,47
47,870
870,47
47,529
529,47
47,565
565,47
47,897
897,47
47,537
537,47
47,26
26,47
47,786
786,47
47,389
389,47
47,496
496,47
47,795
795,47
47,803
803,47
47,888
888,47
47,822
822,47
47,143
143,47
47,676
676,47
47,611
611,47
47,849
849,47
47,890
890,47
47,143
143,47
47,764
764,47
47,607
607,47
47,499
499,47
47,898
898,47
47,993
993,47
47,719
719,47
47,362
362,47
47,554
554,47
47,819
819,47
47,610
610,47
47,386
386,47
47,225
225,47
47,675
675,47
47,541
541,47
47,382
382,47
47,921
921,47
47,561
561,47
47,859
859,47
47,530
530,47
47,978
978,47
47,691
691,47
47,806
806,47
47,178
178,47
47,474
474,47
47,301
301,47
47,752
752,47
47,331
331,47
47,480
480,47
47,290
290,47
47,586
586,47
47,641
641,47
47,141
141,47
47,102
102,47
47,360
360,47
47,969
969,47
47,507
507,47
47,966
966,47
47,164
164,47
47,178
178,47
47,398
398,47
47,864
864,47
47,498
498,47
47,929
929,47
47,834
834,47
47,577
577,47
47,265
265,47
47,313
313,47
47,578
578,47
47,789
789,47
47,679
679,47
47,904
904,47
47,740
740,47
47,123
123,47
47,1
1,47
47,580
580,47
47,426
426,47
47,122
122,47
47,448
448,47
47,780
780,47
47,52
52,47
48,855
855,48
48,104
104,48
48,294
294,48
48,242
242,48
48,867
867,48
48,163
163,48
48,833
833,48
48,72
72,48
48,760
760,48
48,647
647,48
48,336
336,48
48,498
498,48
48,512
512,48
48,206
206,48
48,83
83,48
48,257
257,48
48,303
303,48
48,984
984,48
48,789
789,48
48,610
610,48
48,619
619,48
48,451
451,48
48,820
820,48
48,792
792,48
48,288
288,48
48,102
102,48
48,927
927,48
48,399
399,48
48,788
788,48
48,426
426,48
48,870
870,48
48,144
144,48
48,383
383,48
48,181
181,48
48,304
304,48
48,863
863,48
48,360
360,48
48,744
744,48
48,787
787,48
48,579
579,48
48,573
573,48
48,954
954,48
48,169
169,48
48,746
746,48
48,527
527,48
49,723
723,49
49,565
565,49
49,841
841,49
49,38
38,49
49,479
479,49
49,775
775,49
49,310
310,49
49,773
773,49
49,891
891,49
49,112
112,49
49,358
358,49
49,935
935,49
49,328
328,49
49,333
333,49
49,695
695,49
49,621
621,49
49,570
570,49
49,133
133,49
49,884
884,49
49,940
940,49
49,65
65,49
49,624
624,49
49,887
887,49
49,545
545,49
49,154
154,49
49,670
670,49
49,627
627,49
49,727
727,49
49,730
730,49
49,111
111,49
49,240
240,49
49,211
211,49
49,382
382,49
49,830
830,49
49,44
44,49
49,660
660,49
49,137
137,49
49,741
741,49
49,890
890,49
49,642
642,49
49,247
247,49
49,389
389,49
49,563
563,49
49,230
230,49
49,31
31,49
49,271
271,49
49,54
54,49
49,494
494,49
49,480
480,49
49,505
505,49
49,141
141,49
49,920
920,49
49,309
309,49
49,122
122,49
49,801
801,49
49,913
913,49
49,45
45,49
49,201
201,49
49,349
349,49
49,271
271,49
49,596
596,49
49,213
213,49
49,639
639,49
49,729
729,49
49,828
828,49
49,143
143,49
49,60
60,49
49,399
399,49
49,303
303,49
49,13
13,49
49,342
342,49
49,919
919,49
49,889
889,49
49,205
205,49
49,475
475,49
49,886
886,49
49,703
703,49
49,95
95,49
49,314
314,49
49,382
382,49
49,28
28,49
49,181
181,49
49,83
83,49
49,345
345,49
49,752
752,49
49,59
59,49
49,969
969,49
49,880
880,49
49,356
356,49
49,501
501,49
49,666
666,49
49,884
884,49
49,537
537,49
49,479
479,49
49,709
709,49
49,334
334,49
49,172
172,49
49,597
597,49
49,985
985,49
49,644
644,49
49,609
609,49
49,220
220,49
49,405
405,49
49,359
359,49
49,914
914,49
49,173
173,49
49,222
222,49
49,127
127,49
49,369
369,49
49,266
266,49
49,903
903,49
49,834
834,49
49,275
275,49
49,793
793,49
49,2
2,49
49,330
330,49
49,69
69,49
49,673
673,49
49,616
616,49
49,801
801,49
49,515
515,49
49,586
586,49
49,190
190,49
49,456
456,49
49,932
932,49
49,801
801,49
49,923
923,49
49,514
514,49
49,469
469,49
49,489
489,49
49,816
816,49
49,40
40,49
49,876
876,49
49,868
868,49
49,717
717,49
49,67
67,49
49,355
355,49
49,460
460,49
49,14
14,49
49,694
694,49
49,363
363,49
49,43
43,49
49,467
467,49
49,811
811,49
49,86
86,49
49,848
848,49
49,278
278,49
49,434
434,49
49,570
570,49
49,15
15,49
49,431
431,49
49,462
462,49
49,990
990,49
49,428
428,49
49,728
728,49
49,490
490,49
49,77
77,49
49,663
663,49
49,34
34,49
49,391
391,49
49,576
576,49
49,680
680,49
49,921
921,49
49,743
743,49
49,363
363,49
49,804
804,49
49,591
591,49
49,804
804,49
49,822
822,49
49,34
34,49
49,632
632,49
49,454
454,49
49,235
235,49
49,338
338,49
49,316
316,49
49,588
588,49
49,920
920,49
49,387
387,49
49,587
587,49
49,889
889,49
49,46
46,49
49,250
250,49
49,177
177,49
49,680
680,49
49,896
896,49
49,192
192,49
49,993
993,49
49,82
82,49
49,273
273,49
49,53
53,49
49,171
171,49
49,375
375,49
49,611
611,49
49,268
268,49
50,77
77,50
50,984
984,50
50,84
84,50
50,182
182,50
50,216
216,50
50,252
252,50
50,78
78,50
50,292
292,50
50,646
646,50
50,895
895,50
50,502
502,50
50,887
887,50
50,979
979,50
50,251
251,50
50,525
525,50
50,621
621,50
50,546
546,50
50,32
32,50
50,659
659,50
50,671
671,50
50,537
537,50
50,940
940,50
50,92
92,50
50,148
148,50
50,447
447,50
50,150
150,50
50,11
11,50
50,54
54,50
50,521
521,50
50,986
986,50
50,530
530,50
50,338
338,50
50,751
751,50
50,701
701,50
50,130
130,50
50,724
724,50
50,488
488,50
50,53
53,50
50,146
146,50
50,908
908,50
50,334
334,50
50,752
752,50
50,315
315,50
50,500
500,50
50,731
731,50
50,379
379,50
50,963
963,50
50,509
509,50
50,872
872,50
50,285
285,50
50,821
821,50
50,471
471,50
50,506
506,50
50,63
63,50
50,782
782,50
50,941
941,50
50,91
91,50
50,985
985,50
50,161
161,50
50,924
924,50
50,230
230,50
50,653
653,50
50,210
210,50
50,83
83,50
50,315
315,50
50,676
676,50
50,11
11,50
50,320
320,50
50,721
721,50
50,114
114,50
50,439
439,50
50,332
332,50
50,521
521,50
50,899
899,50
50,877
877,50
50,398
398,50
50,741
741,50
50,447
447,50
50,569
569,50
50,948
948,50
50,282
282,50
50,864
864,50
50,117
117,50
50,345
345,50
50,392
392,50
50,884
884,50
50,47
47,50
50,821
821,50
50,412
412,50
50,872
872,50
50,388
388,50
50,268
268,50
50,612
612,50
50,895
895,50
50,137
137,50
50,589
589,50
50,623
623,50
50,102
102,50
50,297
297,50
50,229
229,50
50,840
840,50
50,875
875,50
50,479
479,50
50,612
612,50
50,786
786,50
50,733
733,50
50,65
65,50
50,113
113,50
50,145
145,50
50,359
359,50
50,891
891,50
50,888
888,50
50,974
974,50
50,90
90,50
50,247
247,50
50,753
753,50
50,599
599,50
50,744
744,50
50,754
754,50
50,879
879,50
50,617
617,50
50,994
994,50
50,961
961,50
50,374
374,50
50,515
515,50
50,227
227,50
50,493
493,50
50,599
599,50
50,993
993,50
50,63
63,50
50,87
87,50
50,962
962,50
50,74
74,50
50,944
944,50
50,191
191,50
50,116
116,50
50,513
513,50
50,69
69,50
50,851
851,50
50,674
674,50
50,962
962,50
50,121
121,50
50,732
732,50
50,521
521,50
50,976
976,50
50,838
838,50
50,7
7,50
50,451
451,50
50,87
87,50
50,792
792,50
50,554
554,50
50,560
560,50
50,898
898,50
50,76
76,50
50,828
828,50
50,291
291,50
51,473
473,51
51,928
928,51
51,479
479,51
51,29
29,51
51,537
537,51
51,87
87,51
51,260
260,51
51,514
514,51
51,621
621,51
51,248
248,51
51,462
462,51
51,653
653,51
51,509
509,51
51,980
980,51
51,388
388,51
51,881
881,51
51,7
7,51
51,792
792,51
51,816
816,51
51,635
635,51
51,649
649,51
51,941
941,51
51,886
886,51
51,648
648,51
51,740
740,51
51,816
816,51
51,841
841,51
51,814
814,51
51,837
837,51
51,507
507,51
51,329
329,51
51,76
76,51
51,902
902,51
51,213
213,51
51,158
158,51
51,966
966,51
51,764
764,51
51,683
683,51
51,296
296,51
51,355
355,51
51,725
725,51
51,2
2,51
51,180
180,51
51,368
368,51
51,614
614,51
51,516
516,51
51,581
581,51
51,337
337,51
51,338
338,51
51,437
437,51
51,273
273,51
51,710
710,51
51,932
932,51
51,563
563,51
51,499
499,51
51,835
835,51
51,639
639,51
51,721
721,51
51,916
916,51
51,1
1,51
51,416
416,51
51,12
12,51
51,219
219,51
51,448
448,51
51,980
980,51
51,115
115,51
51,767
767,51
51,200
200,51
51,297
297,51
51,906
906,51
51,921
921,51
51,590
590,51
51,373
373,51
51,11
11,51
51,547
547,51
51,301
301,51
51,79
79,51
51,611
611,51
51,356
356,51
51,783
783,51
51,73
73,51
51,314
314,51
51,866
866,51
51,702
702,51
51,54
54,51
51,266
266,51
51,857
857,51
51,195
195,51
51,927
927,51
51,439
439,51
51,99
99,51
51,940
940,51
51,686
686,51
51,425
425,51
51,307
307,51
51,734
734,51
51,333
333,51
51,260
260,51
51,665
665,51
51,773
773,51
51,976
976,51
51,704
704,51
51,808
808,51
51,860
860,51
51,215
215,51
51,53
53,51
51,996
996,51
51,414
414,51
51,706
706,51
51,242
242,51
51,665
665,51
51,992
992,51
51,368
368,51
51,319
319,51
51,29
29,51
51,732
732,51
51,766
766,51
51,654
654,51
51,274
274,51
51,596
596,51
51,929
929,51
51,170
170,51
51,568
568,51
51,130
130,51
51,578
578,51
51,921
921,51
51,375
375,51
51,564
564,51
51,692
692,51
51,44
44,51
51,861
861,51
51,882
882,51
51,650
650,51
51,752
752,51
51,689
689,51
51,407
407,51
51,10
10,51
51,244
244,51
51,422
422,51
51,596
596,51
51,437
437,51
51,719
719,51
51,587
587,51
51,82
82,51
51,789
789,51
51,455
455,51
51,525
525,51
51,100
100,51
51,613
613,51
51,757
757,51
51,581
581,51
51,727
727,51
51,647
647,51
51,433
433,51
51,185
185,51
51,695
695,51
51,543
543,51
51,436
436,51
51,702
702,51
52,62
62,52
52,33
33,52
52,305
305,52
52,227
227,52
52,882
882,52
52,551
551,52
52,419
419,52
52,709
709,52
52,186
186,52
52,396
396,52
52,248
248,52
52,331
331,52
52,627
627,52
52,633
633,52
52,216
216,52
52,186
186,52
52,766
766,52
52,447
447,52
52,572
572,52
52,84
84,52
52,859
859,52
52,35
35,52
52,543
543,52
52,331
331,52
52,554
554,52
52,746
746,52
52,5
5,52
52,610
610,52
52,587
587,52
52,366
366,52
52,639
639,52
52,777
777,52
52,62
62,52
52,757
757,52
52,171
171,52
52,2
2,52
52,309
309,52
52,447
447,52
52,644
644,52
52,990
990,52
52,62
62,52
52,121
121,52
52,949
949,52
52,842
842,52
52,670
670,52
52,994
994,52
52,515
515,52
52,407
407,52
52,646
646,52
52,169
169,52
52,616
616,52
52,597
597,52
52,936
936,52
52,339
339,52
52,295
295,52
52,721
721,52
52,423
423,52
52,173
173,52
52,349
349,52
52,977
977,52
52,393
393,52
52,835
835,52
52,813
813,52
52,447
447,52
52,276
276,52
52,300
300,52
52,466
466,52
52,252
252,52
52,765
765,52
52,164
164,52
52,399
399,52
52,716
716,52
52,68
68,52
52,47
47,52
52,991
991,52
52,663
663,52
52,388
388,52
52,671
671,52
52,118
118,52
52,893
893,52
52,902
902,52
52,93
93,52
52,49
49,52
52,493
493,52
52,936
936,52
52,932
932,52
52,92
92,52
52,513
513,52
52,997
997,52
52,282
282,52
52,321
321,52
52,628
628,52
52,410
410,52
52,668
668,52
52,438
438,52
52,327
327,52
52,753
753,52
52,134
134,52
52,438
438,52
52,828
828,52
52,283
283,52
52,866
866,52
52,417
417,52
52,31
31,52
52,285
285,52
52,227
227,52
52,456
456,52
52,76
76,52
52,927
927,52
52,911
911,52
52,366
366,52
52,586
586,52
52,904
904,52
52,991
991,52
52,677
677,52
52,216
216,52
52,240
240,52
52,856
856,52
52,740
740,52
52,794
794,52
52,720
720,52
52,847
847,52
52,958
958,52
52,934
934,52
52,582
582,52
52,894
894,52
52,449
449,52
52,639
639,52
52,992
992,52
52,463
463,52
52,647
647,52
52,775
775,52
52,581
581,52
52,835
835,52
52,539
539,52
52,821
821,52
52,551
551,52
52,540
540,52
52,39
39,52
52,279
279,52
52,148
148,52
52,296
296,52
52,996
996,52
52,913
913,52
52,176
176,52
52,606
606,52
52,121
121,52
52,601
601,52
52,541
541,52
52,481
481,52
52,715
715,52
52,298
298,52
52,258
258,52
52,994
994,52
52,427
427,52
52,835
835,52
52,807
807,52
52,946
946,52
52,85
85,52
52,268
268,52
52,908
908,52
52,841
841,52
52,868
868,52
52,853
853,52
52,466
466,52
52,479
479,52
52,854
854,52
52,704
704,52
52,164
164,52
52,99
99,52
52,736
736,52
52,913
913,52
52,774
774,52
52,48
48,52
52,102
102,52
52,692
692,52
52,47
47,52
52,844
844,52
52,490
490,52
52,658
658,52
52,336
336,52
52,139
139,52
52,267
267,52
52,625
625,52
52,431
431,52
52,493
493,52
52,415
415,52
52,371
371,52
52,584
584,52
52,286
286,52
52,989
989,52
52,576
576,52
52,375
375,52
52,181
181,52
53,377
377,53
53,120
120,53
53,511
511,53
53,988
988,53
53,198
198,53
53,64
64,53
53,436
436,53
53,307
307,53
53,900
900,53
53,62
62,53
53,131
131,53
53,207
207,53
53,516
516,53
53,123
123,53
53,54
54,53
53,338
338,53
53,264
264,53
53,193
193,53
53,918
918,53
53,784
784,53
53,667
667,53
53,57
57,53
53,934
934,53
53,104
104,53
53,902
902,53
53,978
978,53
53,121
121,53
53,32
32,53
53,164
164,53
53,918
918,53
53,825
825,53
53,954
954,53
53,559
559,53
53,861
861,53
53,431
431,53
53,849
849,53
53,607
607,53
53,543
543,53
53,511
511,53
53,109
109,53
53,571
571,53
53,772
772,53
53,315
315,53
53,257
257,53
53,147
147,53
53,52
52,53
53,568
568,53
53,114
114,53
53,238
238,53
53,96
96,53
53,190
190,53
53,256
256,53
53,242
242,53
53,329
329,53
53,849
849,53
53,21
21,53
53,164
164,53
53,275
275,53
53,889
889,53
53,493
493,53
53,890
890,53
53,49
49,53
53,178
178,53
53,889
889,53
53,505
505,53
53,320
320,53
53,340
340,53
53,147
147,53
53,752
752,53
53,174
174,53
53,557
557,53
53,279
279,53
53,950
950,53
53,274
274,53
53,727
727,53
53,138
138,53
53,857
857,53
53,833
833,53
53,975
975,53
53,520
520,53
53,556
556,53
53,628
628,53
53,453
453,53
53,873
873,53
53,594
594,53
53,338
338,53
53,48
48,53
53,598
598,53
53,439
439,53
53,373
373,53
53,243
243,53
53,154
154,53
53,191
191,53
53,467
467,53
53,542
542,53
53,948
948,53
53,568
568,53
53,552
552,53
53,522
522,53
53,991
991,53
53,6
6,53
53,472
472,53
53,637
637,53
53,819
819,53
53,20
20,53
53,587
587,53
53,805
805,53
53,279
279,53
53,376
376,53
53,961
961,53
53,851
851,53
53,544
544,53
53,540
540,53
53,42
42,53
53,809
809,53
53,730
730,53
53,772
772,53
53,977
977,53
53,932
932,53
53,909
909,53
53,119
119,53
53,450
450,53
53,533
533,53
53,788
788,53
53,474
474,53
53,360
360,53
53,644
644,53
53,921
921,53
53,505
505,53
53,212
212,53
53,894
894,53
53,497
497,53
53,153
153,53
53,759
759,53
53,859
859,53
53,554
554,53
53,787
787,53
53,718
718,53
53,94
94,53
53,123
123,53
53,793
793,53
53,729
729,53
53,200
200,53
53,90
90,53
53,28
28,53
53,501
501,53
53,727
727,53
53,832
832,53
53,48
48,53
53,798
798,53
53,839
839,53
53,150
150,53
53,572
572,53
53,271
271,53
53,629
629,53
53,376
376,53
53,346
346,53
53,729
729,53
53,808
808,53
53,574
574,53
53,788
788,53
53,674
674,53
53,967
967,53
53,779
779,53
53,186
186,53
53,577
577,53
53,125
125,53
53,335
335,53
53,803
803,53
53,744
744,53
53,954
954,53
53,771
771,53
53,37
37,53
53,618
618,53
53,532
532,53
53,982
982,53
53,616
616,53
53,39
39,53
53,983
983,53
53,979
979,53
53,390
390,53
53,312
312,53
53,110
110,53
53,52
52,53
53,877
877,53
53,102
102,53
53,111
111,53
53,912
912,53
53,267
267,53
53,112
112,53
53,154
154,53
53,918
918,53
53,245
245,53
54,826
826,54
54,794
794,54
54,362
362,54
54,154
154,54
54,359
359,54
54,910
910,54
54,63
63,54
54,211
211,54
54,84
84,54
54,841
841,54
54,467
467,54
54,384
384,54
54,658
658,54
54,620
620,54
54,826
826,54
54,998
998,54
54,677
677,54
54,837
837,54
54,659
659,54
54,98
98,54
54,997
997,54
54,368
368,54
54,786
786,54
54,985
985,54
54,598
598,54
54,663
663,54
54,645
645,54
54,26
26,54
54,677
677,54
54,906
906,54
54,472
472,54
54,608
608,54
54,989
989,54
54,124
124,54
54,689
689,54
54,404
404,54
54,671
671,54
54,743
743,54
54,76
76,54
54,564
564,54
54,665
665,54
54,925
925,54
54,876
876,54
54,587
587,54
54,677
677,54
54,54
54,54
54,330
330,54
54,716
716,54
54,662
662,54
54,440
440,54
54,486
486,54
54,50
50,54
54,77
77,54
54,602
602,54
54,820
820,54
54,642
642,54
54,48
48,54
54,504
504,54
54,524
524,54
54,85
85,54
54,651
651,54
54,639
639,54
54,578
578,54
54,156
156,54
55,295
295,55
55,280
280,55
55,688
688,55
55,980
980,55
55,397
397,55
55,851
851,55
55,586
586,55
55,742
742,55
55,638
638,55
55,906
906,55
55,632
632,55
55,887
887,55
55,467
467,55
55,298
298,55
55,121
121,55
55,29
29,55
55,772
772,55
55,131
131,55
55,890
890,55
55,996
996,55
55,675
675,55
55,306
306,55
55,552
552,55
55,42
42,55
55,714
714,55
55,742
742,55
55,193
193,55
55,280
280,55
55,230
230,55
55,425
425,55
55,992
992,55
55,633
633,55
55,546
546,55
55,215
215,55
55,496
496,55
55,997
997,55
55,327
327,55
55,200
200,55
55,166
166,55
55,32
32,55
55,364
364,55
55,500
500,55
55,802
802,55
55,486
486,55
55,172
172,55
55,500
500,55
55,229
229,55
55,210
210,55
55,953
953,55
55,569
569,55
55,642
642,55
55,916
916,55
55,137
137,55
55,513
513,55
55,97
97,55
55,622
622,55
55,452
452,55
55,825
825,55
55,814
814,55
55,346
346,55
55,401
401,55
55,544
544,55
55,275
275,55
55,786
786,55
55,327
327,55
55,738
738,55
55,47
47,55
55,65
65,55
55,776
776,55
55,529
529,55
55,174
174,55
55,872
872,55
55,520
520,55
55,337
337,55
55,591
591,55
56,787
787,56
56,940
940,56
56,815
815,56
56,16
16,56
56,473
473,56
56,555
555,56
56,606
606,56
56,855
855,56
56,469
469,56
56,611
611,56
56,482
482,56
56,979
979,56
56,198
198,56
56,129
129,56
56,146
146,56
56,862
862,56
56,247
247,56
56,20
20,56
56,283
283,56
56,399
399,56
56,316
316,56
56,115
115,56
56,441
441,56
56,151
151,56
56,952
952,56
56,743
743,56
56,574
574,56
56,806
806,56
56,252
252,56
56,653
653,56
56,805
805,56
56,625
625,56
56,111
111,56
56,296
296,56
56,818
818,56
56,311
311,56
56,984
984,56
56,851
851,56
56,226
226,56
56,840
840,56
56,712
712,56
56,736
736,56
56,183
183,56
56,368
368,56
56,490
490,56
56,660
660,56
56,118
118,56
56,368
368,56
56,254
254,56
56,587
587,56
56,417
417,56
56,623
623,56
56,893
893,56
56,508
508,56
56,674
674,56
56,389
389,56
56,983
983,56
56,72
72,56
56,448
448,56
56,603
603,56
56,960
960,56
56,887
887,56
56,505
505,56
56,997
997,56
56,476
476,56
56,981
981,56
56,653
653,56
56,556
556,56
56,533
533,56
56,951
951,56
56,662
662,56
56,453
453,56
56,6
6,56
56,763
763,56
56,436
436,56
56,145
145,56
56,81
81,56
56,135
135,56
56,696
696,56
56,315
315,56
56,540
540,56
56,605
605,56
56,638
638,56
56,709
709,56
56,823
823,56
56,339
339,56
56,776
776,56
56,836
836,56
56,17
17,56
56,724
724,56
56,42
42,56
56,53
53,56
56,573
573,56
56,818
818,56
56,456
456,56
56,454
454,56
56,277
277,56
56,732
732,56
56,361
361,56
56,383
383,56
56,987
987,56
56,435
435,56
56,105
105,56
56,314
314,56
56,21
21,56
56,426
426,56
56,797
797,56
56,315
315,56
56,349
349,56
56,628
628,56
56,820
820,56
56,135
135,56
56,19
19,56
56,862
862,56
56,870
870,56
56,515
515,56
56,743
743,56
56,838
838,56
56,952
952,56
56,56
56,56
56,151
151,56
56,948
948,56
56,969
969,56
56,487
487,56
56,645
645,56
56,114
114,56
56,40
40,56
56,789
789,56
56,895
895,56
56,100
100,56
56,346
346,56
56,957
957,56
56,781
781,56
56,697
697,56
56,583
583,56
56,847
847,56
56,377
377,56
56,8
8,56
56,399
399,56
56,204
204,56
56,154
154,56
56,577
577,56
56,994
994,56
56,616
616,56
56,936
936,56
56,678
678,56
56,662
662,56
56,405
405,56
56,369
369,56
57,37
37,57
57,446
446,57
57,761
761,57
57,70
70,57
57,216
216,57
57,238
238,57
57,689
689,57
57,919
919,57
57,761
761,57
57,816
816,57
57,391
391,57
57,465
465,57
57,572
572,57
57,489
489,57
57,416
416,57
57,315
315,57
57,684
684,57
57,914
914,57
57,495
495,57
57,312
312,57
57,687
687,57
57,189
189,57
57,142
142,57
57,701
701,57
57,84
84,57
57,566
566,57
57,767
767,57
57,285
285,57
57,332
332,57
57,880
880,57
57,31
31,57
57,493
493,57
57,357
357,57
57,972
972,57
57,517
517,57
57,896
896,57
57,395
395,57
57,387
387,57
57,822
822,57
57,782
782,57
57,392
392,57
57,278
278,57
57,976
976,57
57,525
525,57
57,232
232,57
57,430
430,57
57,707
707,57
57,86
86,57
57,555
555,57
57,902
902,57
57,11
11,57
57,831
831,57
57,316
316,57
57,219
219,57
57,592
592,57
57,859
859,57
57,937
937,57
57,469
469,57
57,657
657,57
57,22
22,57
57,584
584,57
57,283
283,57
57,235
235,57
57,983
983,57
57,1
1,57
57,927
927,57
57,262
262,57
57,502
502,57
57,388
388,57
57,302
302,57
57,864
864,57
57,929
929,57
57,246
246,57
57,61
61,57
57,669
669,57
57,585
585,57
57,723
723,57
57,434
434,57
57,641
641,57
57,955
955,57
57,981
981,57
57,182
182,57
57,66
66,57
57,333
333,57
57,498
498,57
57,349
349,57
57,767
767,57
57,864
864,57
57,785
785,57
57,639
639,57
57,182
182,57
57,696
696,57
57,662
662,57
57,574
574,57
57,311
311,57
57,721
721,57
57,887
887,57
57,730
730,57
57,755
755,57
57,208
208,57
57,232
232,57
57,296
296,57
57,826
826,57
57,584
584,57
57,981
981,57
57,214
214,57
57,739
739,57
57,49
49,57
57,737
737,57
57,372
372,57
57,674
674,57
57,98
98,57
57,56
56,57
57,508
508,57
57,261
261,57
57,521
521,57
57,724
724,57
57,434
434,57
57,619
619,57
57,372
372,57
57,738
738,57
57,283
283,57
57,330
330,57
57,5
5,57
57,945
945,57
57,667
667,57
57,477
477,57
57,363
363,57
57,24
24,57
57,331
331,57
57,357
357,57
57,998
998,57
57,634
634,57
57,291
291,57
57,652
652,57
57,624
624,57
57,562
562,57
57,172
172,57
57,18
18,57
57,7
7,57
57,50
50,57
57,293
293,57
57,273
273,57
57,266
266,57
57,248
248,57
57,643
643,57
57,438
438,57
57,143
143,57
57,213
213,57
57,231
231,57
57,543
543,57
57,172
172,57
57,344
344,57
57,645
645,57
57,207
207,57
57,787
787,57
57,331
331,57
57,688
688,57
57,57
57,57
57,3
3,57
57,454
454,57
57,115
115,57
57,42
42,57
57,836
836,57
57,129
129,57
57,335
335,57
58,964
964,58
58,146
146,58
58,529
529,58
58,168
168,58
58,553
553,58
58,119
119,58
58,214
214,58
58,66
66,58
58,778
778,58
58,209
209,58
58,206
206,58
58,438
438,58
58,940
940,58
58,121
121,58
58,13
13,58
58,853
853,58
58,612
612,58
58,482
482,58
58,73
73,58
58,741
741,58
58,785
785,58
58,136
136,58
58,718
718,58
58,233
233,58
58,474
474,58
58,708
708,58
58,358
358,58
58,980
980,58
58,505
505,58
58,35
35,58
58,335
335,58
58,484
484,58
58,544
544,58
58,26
26,58
58,45
45,58
58,684
684,58
58,680
680,58
58,105
105,58
58,341
341,58
58,856
856,58
58,562
562,58
58,303
303,58
58,74
74,58
58,443
443,58
58,960
960,58
58,245
245,58
58,66
66,58
58,330
330,58
58,712
712,58
58,690
690,58
58,963
963,58
58,9
9,58
58,879
879,58
58,76
76,58
58,634
634,58
58,66
66,58
58,404
404,58
58,187
187,58
58,1
1,58
58,728
728,58
58,938
938,58
58,324
324,58
58,387
387,58
58,23
23,58
58,811
811,58
58,941
941,58
58,942
942,58
58,622
622,58
58,76
76,58
58,302
302,58
58,949
949,58
58,803
803,58
58,990
990,58
58,896
896,58
58,615
615,58
58,281
281,58
58,325
325,58
58,673
673,58
58,992
992,58
58,365
365,58
58,27
27,58
58,151
151,58
58,719
719,58
58,345
345,58
58,570
570,58
58,568
568,58
58,491
491,58
58,46
46,58
58,156
156,58
58,225
225,58
58,733
733,58
58,910
910,58
